,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
60,2013-03-02,44.0900001526,10.8800001144,60,9.0714798,38.7448616,0.270765215158,5890.95410156,27.7199993134,24.8899993896,5.05060195923,addis ababa__addis ababa__gulele__
61,2013-03-03,79.0599975586,31.9300003052,61,9.0714798,38.7448616,0.394865870476,5413.16015625,27.4699993134,24.5699996948,5.35733509064,addis ababa__addis ababa__gulele__
62,2013-03-04,51.4599990845,11.8299999237,62,9.0714798,38.7448616,0.719219982624,6854.92871094,27.5799999237,23.1499996185,4.9969420433,addis ababa__addis ababa__gulele__
63,2013-03-05,44.5,3.8900001049,63,9.0714798,38.7448616,0.0423070713878,6112.34619141,36.1899986267,24.3600006104,4.15120887756,addis ababa__addis ababa__gulele__
64,2013-03-06,45.4500007629,12.1599998474,64,9.0714798,38.7448616,0.505569338799,5509.75048828,27.3700008392,18.6000003815,4.68618631363,addis ababa__addis ababa__gulele__
65,2013-03-07,33.4099998474,4.40999984741,65,9.0714798,38.7448616,0.188618972898,5770.58251953,36.4099998474,24.9599990845,4.81441354752,addis ababa__addis ababa__gulele__
66,2013-03-08,51.7900009155,0.0,66,9.0714798,38.7448616,0.0102242073044,5468.90869141,26.1299991608,22.9300003052,5.67277050018,addis ababa__addis ababa__gulele__
67,2013-03-09,59.2900009155,0.0,67,9.0714798,38.7448616,1.44690144062,6858.6484375,27.8199996948,23.2299995422,5.35210371017,addis ababa__addis ababa__gulele__
68,2013-03-10,58.2400016785,20.7900009155,68,9.0714798,38.7448616,0.287688016891,6602.125,27.8600006104,23.3999996185,4.32439565659,addis ababa__addis ababa__gulele__
69,2013-03-11,47.3300018311,19.7000007629,69,9.0714798,38.7448616,0.372302114964,5391.97314453,35.9799995422,23.1700000763,4.92326259613,addis ababa__addis ababa__gulele__
70,2013-03-12,48.0099983215,18.1700000763,70,9.0714798,38.7448616,0.36807140708,5504.96582031,26.2099990845,23.2600002289,5.77113723755,addis ababa__addis ababa__gulele__
71,2013-03-13,51.2700004578,22.2800006866,71,9.0714798,38.7448616,0.323648989201,5474.65380859,25.3400001526,15.029999733,5.97482252121,addis ababa__addis ababa__gulele__
72,2013-03-14,48.2999992371,5.46000003815,72,9.0714798,38.7448616,0.304610818624,6108.22851562,25.4899997711,24.0,6.26925134659,addis ababa__addis ababa__gulele__
73,2013-03-15,41.2799987793,9.81000041962,73,9.0714798,38.7448616,0.0,5681.90820312,25.8299999237,18.75,5.71541309357,addis ababa__addis ababa__gulele__
74,2013-03-16,47.1500015259,9.73999977112,74,9.0714798,38.7448616,0.634605884552,5611.83300781,28.6599998474,16.0300006866,6.22669219971,addis ababa__addis ababa__gulele__
75,2013-03-17,28.7999992371,20.1900005341,75,9.0714798,38.7448616,1.11126542091,6009.0234375,27.1200008392,23.0599994659,5.45174789429,addis ababa__addis ababa__gulele__
76,2013-03-18,54.7999992371,6.40000009537,76,9.0714798,38.7448616,3.20666670799,4408.91308594,34.8499984741,24.2000007629,4.31835603714,addis ababa__addis ababa__gulele__
77,2013-03-19,60.4799995422,29.0300006866,77,9.0714798,38.7448616,1.16620290279,3894.48388672,26.4099998474,21.7900009155,3.92253041267,addis ababa__addis ababa__gulele__
78,2013-03-20,61.8600006104,30.2900009155,78,9.0714798,38.7448616,1.7616455555,4031.68481445,25.7299995422,15.3100004196,3.96440982819,addis ababa__addis ababa__gulele__
79,2013-03-21,57.4000015259,29.5300006866,79,9.0714798,38.7448616,2.12698745728,3889.10229492,36.4199981689,22.8199996948,4.03858184814,addis ababa__addis ababa__gulele__
80,2013-03-22,78.6699981689,22.3500003815,80,9.0714798,38.7448616,1.53242051601,4766.1953125,25.1599998474,15.0900001526,4.29613256454,addis ababa__addis ababa__gulele__
81,2013-03-23,66.3700027466,11.7899999619,81,9.0714798,38.7448616,0.182272925973,3977.30786133,23.4099998474,15.3599996567,4.13383054733,addis ababa__addis ababa__gulele__
82,2013-03-24,60.1500015259,21.9500007629,82,9.0714798,38.7448616,1.23748159409,5356.72607422,35.9399986267,23.4099998474,4.31901073456,addis ababa__addis ababa__gulele__
83,2013-03-25,65.4199981689,25.8500003815,83,9.0714798,38.7448616,1.68254077435,4494.93603516,36.3600006104,22.9099998474,3.87412595749,addis ababa__addis ababa__gulele__
84,2013-03-26,58.6100006104,29.2900009155,84,9.0714798,38.7448616,0.030320065096,4029.07543945,27.3099994659,22.0400009155,3.75495243073,addis ababa__addis ababa__gulele__
85,2013-03-27,58.6399993896,23.5599994659,85,9.0714798,38.7448616,0.205894440413,4845.03710938,36.6100006104,23.2399997711,3.27224516869,addis ababa__addis ababa__gulele__
86,2013-03-28,68.1399993896,39.7900009155,86,9.0714798,38.7448616,1.15921342373,2827.81347656,25.2800006866,20.9200000763,3.9247739315,addis ababa__addis ababa__gulele__
87,2013-03-29,75.9800033569,23.5699996948,87,9.0714798,38.7448616,0.291213542223,5356.44824219,26.4799995422,23.1800003052,3.24838447571,addis ababa__addis ababa__gulele__
88,2013-03-30,66.1999969482,23.8799991608,88,9.0714798,38.7448616,0.0705117955804,5084.74169922,27.1900005341,23.2999992371,3.54659056664,addis ababa__addis ababa__gulele__
89,2013-03-31,78.9899978638,32.1399993896,89,9.0714798,38.7448616,0.972357213497,3668.92431641,27.2999992371,18.4300003052,3.61452484131,addis ababa__addis ababa__gulele__
90,2013-04-01,78.1800003052,18.3600006104,90,9.0714798,38.7448616,0.143843993545,5140.50683594,32.6100006104,21.3099994659,3.54860377312,addis ababa__addis ababa__gulele__
91,2013-04-02,69.1100006104,25.9400005341,91,9.0714798,38.7448616,0.0,3625.29394531,26.8500003815,17.5300006866,3.30919742584,addis ababa__addis ababa__gulele__
92,2013-04-03,63.4500007629,31.5300006866,92,9.0714798,38.7448616,0.951908826828,5132.48828125,35.2299995422,25.4400005341,3.98589468002,addis ababa__addis ababa__gulele__
93,2013-04-04,66.1800003052,31.0,93,9.0714798,38.7448616,1.27555787563,3765.72924805,27.3199996948,23.3600006104,3.38465166092,addis ababa__addis ababa__gulele__
94,2013-04-05,65.7699966431,23.1399993896,94,9.0714798,38.7448616,1.20405673981,5675.82324219,27.4300003052,16.5599994659,3.15567111969,addis ababa__addis ababa__gulele__
95,2013-04-06,94.9599990845,75.3300018311,95,9.0714798,38.7448616,1.34571707249,3470.59960938,24.5100002289,12.0799999237,3.4544172287,addis ababa__addis ababa__gulele__
96,2013-04-07,62.7099990845,25.2600002289,96,9.0714798,38.7448616,1.1676748991,3848.93457031,33.2000007629,20.8400001526,2.97649097443,addis ababa__addis ababa__gulele__
97,2013-04-08,60.8100013733,13.7700004578,97,9.0714798,38.7448616,1.3599998951,3630.47485352,26.25,22.4599990845,3.27660989761,addis ababa__addis ababa__gulele__
98,2013-04-09,58.3699989319,9.55000019073,98,9.0714798,38.7448616,0.13749794662,3711.29296875,26.7399997711,22.3799991608,3.4087805748,addis ababa__addis ababa__gulele__
99,2013-04-10,70.7900009155,44.9799995422,99,9.0714798,38.7448616,0.202882185578,3208.82348633,25.4400005341,21.0200004578,3.17295718193,addis ababa__addis ababa__gulele__
100,2013-04-11,76.5599975586,22.0400009155,100,9.0714798,38.7448616,0.0,4212.06689453,25.5699996948,19.4500007629,2.84810638428,addis ababa__addis ababa__gulele__
101,2013-04-12,100.0,66.9400024414,101,9.0714798,38.7448616,0.387109607458,3459.61035156,31.9099998474,21.9400005341,2.49842071533,addis ababa__addis ababa__gulele__
102,2013-04-13,70.3000030518,16.3899993896,102,9.0714798,38.7448616,0.0,4894.14111328,26.2700004578,23.1000003815,2.26372003555,addis ababa__addis ababa__gulele__
103,2013-04-14,60.5,30.1700000763,103,9.0714798,38.7448616,1.51318252087,4598.95361328,33.2700004578,22.5,3.23961091042,addis ababa__addis ababa__gulele__
104,2013-04-15,98.9100036621,59.1199989319,104,9.0714798,38.7448616,0.530953586102,5758.86523438,28.4300003052,23.9899997711,3.20786452293,addis ababa__addis ababa__gulele__
105,2013-04-16,51.3600006104,13.2899999619,105,9.0714798,38.7448616,0.62120860815,5509.37597656,29.6399993896,16.4799995422,3.92325949669,addis ababa__addis ababa__gulele__
106,2013-04-17,61.2000007629,18.3299999237,106,9.0714798,38.7448616,1.06543278694,5418.48925781,28.25,16.9699993134,3.80009269714,addis ababa__addis ababa__gulele__
107,2013-04-18,56.9099998474,13.4399995804,107,9.0714798,38.7448616,0.559158265591,4482.75341797,34.2799987793,25.8299999237,4.0215716362,addis ababa__addis ababa__gulele__
108,2013-04-19,71.3799972534,20.5300006866,108,9.0714798,38.7448616,0.197785526514,5177.27978516,26.4500007629,16.1200008392,3.90218305588,addis ababa__addis ababa__gulele__
109,2013-04-20,61.2900009155,30.1100006104,109,9.0714798,38.7448616,0.0116344438866,4680.71386719,26.7099990845,16.4599990845,3.95640087128,addis ababa__addis ababa__gulele__
110,2013-04-21,65.2600021362,23.9599990845,110,9.0714798,38.7448616,26.7299995422,4481.11181641,26.0499992371,17.1299991608,4.39285373688,addis ababa__addis ababa__gulele__
111,2013-04-22,69.1500015259,33.7099990845,111,9.0714798,38.7448616,0.0,4310.98632812,35.4399986267,27.2299995422,4.30973672867,addis ababa__addis ababa__gulele__
112,2013-04-23,65.3899993896,20.4400005341,112,9.0714798,38.7448616,1.49308657646,4863.11621094,29.9599990845,18.6100006104,4.42633008957,addis ababa__addis ababa__gulele__
113,2013-04-24,76.2799987793,27.3099994659,113,9.0714798,38.7448616,0.0109293255955,4764.24072266,29.4200000763,20.5100002289,4.60548448563,addis ababa__addis ababa__gulele__
114,2013-04-25,65.5599975586,27.8899993896,114,9.0714798,38.7448616,0.70335483551,4743.81884766,27.9899997711,19.7099990845,4.58619976044,addis ababa__addis ababa__gulele__
