,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
116,2013-04-27,69.3799972534,17.6800003052,116,8.9521017,38.7288475,0.533466339111,5091.85351562,29.7000007629,18.5100002289,5.14087963104,addis ababa__addis ababa__nefas silk lafto__
117,2013-04-28,64.9300003052,22.0200004578,117,8.9521017,38.7288475,0.0,4987.33984375,28.2099990845,18.7199993134,5.02683210373,addis ababa__addis ababa__nefas silk lafto__
118,2013-04-29,62.7000007629,17.2800006866,118,8.9521017,38.7288475,0.089274443686,4933.55029297,27.6599998474,18.1399993896,4.56902360916,addis ababa__addis ababa__nefas silk lafto__
119,2013-04-30,73.4300003052,23.7299995422,119,8.9521017,38.7288475,0.0997158959508,4902.42333984,29.4200000763,19.1900005341,4.2470035553,addis ababa__addis ababa__nefas silk lafto__
120,2013-05-01,57.4900016785,17.3400001526,0,8.9521017,38.7288475,0.0929289534688,4992.91015625,30.6100006104,20.1700000763,4.35126686096,addis ababa__addis ababa__nefas silk lafto__
121,2013-05-02,63.1699981689,6.34000015259,1,8.9521017,38.7288475,17.8800010681,4962.86376953,31.6800003052,20.5400009155,4.88003444672,addis ababa__addis ababa__nefas silk lafto__
122,2013-05-03,71.25,31.1399993896,2,8.9521017,38.7288475,1.33154654503,5271.78125,32.7599983215,20.1700000763,5.1810798645,addis ababa__addis ababa__nefas silk lafto__
123,2013-05-04,74.4400024414,30.9699993134,3,8.9521017,38.7288475,0.00287140067667,5245.3203125,33.5900001526,22.9099998474,4.57145261765,addis ababa__addis ababa__nefas silk lafto__
124,2013-05-05,65.8799972534,14.0600004196,4,8.9521017,38.7288475,2.80209922791,5427.96435547,25.1499996185,16.6200008392,4.79225540161,addis ababa__addis ababa__nefas silk lafto__
125,2013-05-06,80.2300033569,13.0100002289,5,8.9521017,38.7288475,0.328905850649,4929.66601562,22.2099990845,16.4400005341,5.32441139221,addis ababa__addis ababa__nefas silk lafto__
126,2013-05-07,85.1200027466,53.8100013733,6,8.9521017,38.7288475,0.173850238323,4182.09716797,24.3199996948,14.720000267,4.79323625565,addis ababa__addis ababa__nefas silk lafto__
127,2013-05-08,66.3799972534,18.4699993134,7,8.9521017,38.7288475,0.0,4499.45019531,25.0,14.75,5.28837823868,addis ababa__addis ababa__nefas silk lafto__
128,2013-05-09,59.6800003052,31.25,8,8.9521017,38.7288475,0.0,5291.77539062,24.1599998474,15.720000267,4.74024057388,addis ababa__addis ababa__nefas silk lafto__
129,2013-05-10,69.6299972534,14.3299999237,9,8.9521017,38.7288475,0.0,4763.72851562,26.6399993896,24.5699996948,4.65964078903,addis ababa__addis ababa__nefas silk lafto__
130,2013-05-11,68.1900024414,11.8800001144,10,8.9521017,38.7288475,0.470387578011,4889.1015625,26.9799995422,17.4099998474,5.59950733185,addis ababa__addis ababa__nefas silk lafto__
131,2013-05-12,67.5999984741,13.6300001144,11,8.9521017,38.7288475,0.159232184291,4690.39550781,33.0299987793,26.25,5.58052921295,addis ababa__addis ababa__nefas silk lafto__
