,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
90,2013-04-01,78.4100036621,18.5400009155,90,9.0489845,38.8273125,0.0748342424631,5136.390625,32.7000007629,21.5200004578,3.55106949806,addis ababa__addis ababa__yeka__
91,2013-04-02,69.2399978638,26.2099990845,91,9.0489845,38.8273125,0.0,3625.55541992,26.9500007629,17.6900005341,3.30990982056,addis ababa__addis ababa__yeka__
92,2013-04-03,63.4000015259,31.7999992371,92,9.0489845,38.8273125,0.0,5131.63818359,35.2799987793,25.5900001526,3.98527145386,addis ababa__addis ababa__yeka__
93,2013-04-04,66.1600036621,31.4099998474,93,9.0489845,38.8273125,0.335685074329,3765.95556641,27.3799991608,23.5200004578,3.37939310074,addis ababa__addis ababa__yeka__
94,2013-04-05,65.8399963379,23.3199996948,94,9.0489845,38.8273125,0.649657487869,5680.31640625,27.5499992371,16.7000007629,3.15527629852,addis ababa__addis ababa__yeka__
95,2013-04-06,94.6600036621,75.3199996948,95,9.0489845,38.8273125,0.132088407874,3471.78125,24.5200004578,12.2299995422,3.45428776741,addis ababa__addis ababa__yeka__
96,2013-04-07,62.5999984741,25.5599994659,96,9.0489845,38.8273125,0.0,3851.10766602,33.2299995422,21.0200004578,2.97977375984,addis ababa__addis ababa__yeka__
97,2013-04-08,60.8400001526,14.0500001907,97,9.0489845,38.8273125,8.47333335876,3631.04272461,26.2800006866,22.6000003815,3.2797498703,addis ababa__addis ababa__yeka__
98,2013-04-09,58.3400001526,9.82999992371,98,9.0489845,38.8273125,0.00332596758381,3713.31469727,26.7800006866,22.5599994659,3.41067433357,addis ababa__addis ababa__yeka__
99,2013-04-10,70.7300033569,45.0699996948,99,9.0489845,38.8273125,0.037149168551,3210.54638672,25.5400009155,21.2199993134,3.17429447174,addis ababa__addis ababa__yeka__
100,2013-04-11,76.5100021362,22.3799991608,100,9.0489845,38.8273125,0.0,4210.38964844,25.6000003815,19.6000003815,2.84851384163,addis ababa__addis ababa__yeka__
